Week,Date,Day,Focus,Exercise,Sets,Reps,Target Weight,Actual Weight,Reps Completed,RPE,Notes
4,2026-08-14,B,Incline Bench,Close-Grip Incline,4,5,95,,,,
4,2026-08-14,B,Incline Bench,Barbell Row,4,6,118,,,,
4,2026-08-14,B,Incline Bench,Dips,3,10,BW+10,,,,
4,2026-08-14,B,Incline Bench,Seated DB Press,3,6,37.5,,,,
4,2026-08-14,B,Incline Bench,Lateral Raises,3,8,20,,,,
4,2026-08-14,B,Incline Bench,Face Pulls,3,10,40,,,,
4,2026-08-14,B,Incline Bench,Rear Delt Flyes,3,8,20,,,,
4,2026-08-14,B,Incline Bench,Overhead Tricep Ext,3,8,35,,,,
4,2026-08-14,B,Incline Bench,Core Circuit,3,rounds,BW,,,,
5,2026-08-18,A,Front Squat,Front Squat,5,5,150,,,,
5,2026-08-18,A,Front Squat,Pause Front Squat 2s,3,4,125,,,,
5,2026-08-18,A,Front Squat,Romanian Deadlift,4,6,155,,,,
5,2026-08-18,A,Front Squat,Weighted Step-ups,3,6 each,45 KB/side,,,,
5,2026-08-18,A,Front Squat,Pull-ups,4,6,BW+10,,,,
5,2026-08-18,A,Front Squat,Bulgarian Split Squats,3,6 each,40/side,,,,
5,2026-08-18,A,Front Squat,Standing Calf Raises,4,12,85,,,,
5,2026-08-18,A,Front Squat,Core Circuit,3,rounds,BW,,,,
5,2026-08-19,C,Hang Clean,Hang Clean,6,3,125,,,,
5,2026-08-19,C,Hang Clean,Hang Clean Pulls,4,3,145,,,,
5,2026-08-19,C,Hang Clean,Front Squat (light),3,6,125,,,,
5,2026-08-19,C,Hang Clean,Pull-ups (varied grip),4,8,BW,,,,
5,2026-08-19,C,Hang Clean,Single-Leg RDL,3,8 each,35/side,,,,
5,2026-08-19,C,Hang Clean,EZ Bar Curls,3,8,55,,,,
5,2026-08-19,C,Hang Clean,Rope Pushdowns,3,8,45,,,,
5,2026-08-19,C,Hang Clean,Core Circuit,3,rounds,BW,,,,
5,2026-08-21,B,Incline Bench,Incline Bench,5,5,123,,,,
5,2026-08-21,B,Incline Bench,Close-Grip Incline,4,5,100,,,,
5,2026-08-21,B,Incline Bench,Barbell Row,4,6,123,,,,
5,2026-08-21,B,Incline Bench,Dips,3,10,BW+10,,,,
5,2026-08-21,B,Incline Bench,Seated DB Press,3,6,40,,,,
5,2026-08-21,B,Incline Bench,Lateral Raises,3,8,22.5,,,,
5,2026-08-21,B,Incline Bench,Face Pulls,3,10,45,,,,
5,2026-08-21,B,Incline Bench,Rear Delt Flyes,3,8,20,,,,
5,2026-08-21,B,Incline Bench,Overhead Tricep Ext,3,8,35,,,,
5,2026-08-21,B,Incline Bench,Core Circuit,3,rounds,BW,,,,
6,2026-08-25,A,Front Squat,Front Squat,5,5,155,,,,
6,2026-08-25,A,Front Squat,Pause Front Squat 2s,3,4,130,,,,
6,2026-08-25,A,Front Squat,Romanian Deadlift,4,6,165,,,,
6,2026-08-25,A,Front Squat,Weighted Step-ups,3,6 each,45 KB/side,,,,
6,2026-08-25,A,Front Squat,Pull-ups,4,5,BW+15,,,,
6,2026-08-25,A,Front Squat,Bulgarian Split Squats,3,6 each,40/side,,,,
6,2026-08-25,A,Front Squat,Standing Calf Raises,4,12,95,,,,
6,2026-08-25,A,Front Squat,Core Circuit,3,rounds,BW,,,,
6,2026-08-26,C,Hang Clean,Hang Clean,6,3,130,,,,
6,2026-08-26,C,Hang Clean,Hang Clean Pulls,4,3,155,,,,
6,2026-08-26,C,Hang Clean,Front Squat (light),3,6,130,,,,
6,2026-08-26,C,Hang Clean,Pull-ups (varied grip),4,8,BW,,,,
6,2026-08-26,C,Hang Clean,Single-Leg RDL,3,8 each,40/side,,,,
6,2026-08-26,C,Hang Clean,EZ Bar Curls,3,8,60,,,,
6,2026-08-26,C,Hang Clean,Rope Pushdowns,3,8,50,,,,
6,2026-08-26,C,Hang Clean,Core Circuit,3,rounds,BW,,,,
6,2026-08-28,B,Incline Bench,Incline Bench,5,5,128,,,,
6,2026-08-28,B,Incline Bench,Close-Grip Incline,4,5,105,,,,
6,2026-08-28,B,Incline Bench,Barbell Row,4,6,128,,,,
6,2026-08-28,B,Incline Bench,Dips,3,10,BW+15,,,,
6,2026-08-28,B,Incline Bench,Seated DB Press,3,6,40,,,,
6,2026-08-28,B,Incline Bench,Lateral Raises,3,8,22.5,,,,
6,2026-08-28,B,Incline Bench,Face Pulls,3,10,45,,,,
6,2026-08-28,B,Incline Bench,Rear Delt Flyes,3,8,22.5,,,,
6,2026-08-28,B,Incline Bench,Overhead Tricep Ext,3,8,40,,,,
6,2026-08-28,B,Incline Bench,Core Circuit,3,rounds,BW,,,,
7,2026-09-01,A,Front Squat,Front Squat,5,3,165,,,,
7,2026-09-01,A,Front Squat,Pause Front Squat 2s,3,3,140,,,,
7,2026-09-01,A,Front Squat,Romanian Deadlift,3,5,175,,,,
7,2026-09-01,A,Front Squat,Weighted Step-ups,3,5 each,50 KB/side,,,,
7,2026-09-01,A,Front Squat,Pull-ups,4,4,BW+20,,,,
7,2026-09-01,A,Front Squat,Bulgarian Split Squats,3,5 each,45/side,,,,
7,2026-09-01,A,Front Squat,Standing Calf Raises,4,10,105,,,,
7,2026-09-01,A,Front Squat,Core Circuit,3,rounds,BW,,,,
7,2026-09-02,C,Hang Clean,Hang Clean,6,2,140,,,,
7,2026-09-02,C,Hang Clean,Hang Clean Pulls,4,3,165,,,,
7,2026-09-02,C,Hang Clean,Front Squat (light),3,6,135,,,,
7,2026-09-02,C,Hang Clean,Pull-ups (varied grip),4,6,BW,,,,
7,2026-09-02,C,Hang Clean,Single-Leg RDL,3,8 each,40/side,,,,
7,2026-09-02,C,Hang Clean,EZ Bar Curls,3,8,65,,,,
7,2026-09-02,C,Hang Clean,Rope Pushdowns,3,8,55,,,,
7,2026-09-02,C,Hang Clean,Core Circuit,3,rounds,BW,,,,
7,2026-09-04,B,Incline Bench,Incline Bench,5,3,138,,,,
7,2026-09-04,B,Incline Bench,Close-Grip Incline,4,5,112,,,,
7,2026-09-04,B,Incline Bench,Barbell Row,4,6,138,,,,
7,2026-09-04,B,Incline Bench,Dips,3,10,BW+20,,,,
7,2026-09-04,B,Incline Bench,Seated DB Press,3,6,45,,,,
7,2026-09-04,B,Incline Bench,Lateral Raises,3,8,25,,,,
7,2026-09-04,B,Incline Bench,Face Pulls,3,10,50,,,,
7,2026-09-04,B,Incline Bench,Rear Delt Flyes,3,8,25,,,,
7,2026-09-04,B,Incline Bench,Overhead Tricep Ext,3,8,45,,,,
7,2026-09-04,B,Incline Bench,Core Circuit,3,rounds,BW,,,,
8,2026-09-08,RETEST,Front Squat,Warm-up: bar x8 / 40% x5 / 60% x3 / 75% x2 / 85% x1,,,,,,,4 min rest before first attempt
8,2026-09-08,RETEST,Front Squat,FRONT SQUAT 3RM TEST,1-3,3,Open 170,,,,Stretch 180-185. Max 3 attempts 4 min rest
8,2026-09-08,RETEST,Front Squat,Romanian Deadlift,3,8,Light,,,,
8,2026-09-08,RETEST,Front Squat,Pull-ups,3,5,BW,,,,
8,2026-09-08,RETEST,Front Squat,Core Circuit,2,rounds,BW,,,,
8,2026-09-10,RETEST,Incline Bench,Warm-up: bar x8 / 40% x5 / 60% x3 / 75% x2 / 85% x1,,,,,,,4 min rest before first attempt
8,2026-09-10,RETEST,Incline Bench,INCLINE BENCH 3RM TEST,1-3,3,Open 140,,,,Stretch 145-150. Max 3 attempts 4 min rest
8,2026-09-10,RETEST,Incline Bench,Barbell Row,3,8,Light,,,,
8,2026-09-10,RETEST,Incline Bench,Face Pulls,3,15,Light,,,,
8,2026-09-10,RETEST,Incline Bench,Core Circuit,2,rounds,BW,,,,
8,2026-09-12,RETEST,Hang Clean,Warm-up: bar x8 / 40% x5 / 60% x3 / 75% x2 / 85% x1,,,,,,,4 min rest before first attempt
8,2026-09-12,RETEST,Hang Clean,HANG CLEAN 3RM TEST,1-3,3,Open 140,,,,Stretch 150-155. Stop if catch degrades
8,2026-09-12,RETEST,Hang Clean,Front Squat (light),2,6,Light,,,,
8,2026-09-12,RETEST,Hang Clean,Pull-ups,3,5,BW,,,,
8,2026-09-12,RETEST,Hang Clean,Core Circuit,2,rounds,BW,,,,
