"Week","Day","Date","Exercise","Set","Target Weight","Actual Weight","Target Reps","Actual Reps","Notes"
"2","A","2026-01-07","Core Circuit","3","BW","BW","rounds","10",""
"2","B","2026-01-10","Incline Bench","1","110","","6-8","6",""
"2","B","2026-01-10","Incline Bench","2","110","","6-8","6",""
"2","B","2026-01-10","Incline Bench","3","110","","6-8","6",""
"2","B","2026-01-10","Incline Bench","4","110","","6-8","6",""
"2","B","2026-01-10","Close-Grip Incline Press","1","90","","8","",""
"2","B","2026-01-10","Close-Grip Incline Press","2","90","","8","",""
"2","B","2026-01-10","Close-Grip Incline Press","3","90","","8","",""
"2","B","2026-01-10","Barbell Row","1","110","115","8","6",""
"2","B","2026-01-10","Barbell Row","2","110","115","8","6",""
"2","B","2026-01-10","Barbell Row","3","110","115","8","6",""
"2","B","2026-01-10","Barbell Row","4","110","155","8","7",""
"2","B","2026-01-10","Dips","1","BW","BW","10","10",""
"2","B","2026-01-10","Dips","2","BW","BW","10","10",""
"2","B","2026-01-10","Dips","3","BW","BW","10","10",""
"2","B","2026-01-10","Seated DB Press","1","37","","10","8",""
"2","B","2026-01-10","Seated DB Press","2","37","","10","8",""
"2","B","2026-01-10","Seated DB Press","3","37","","10","8",""
"2","B","2026-01-10","Lateral Raises","1","22","20","12","10",""
"2","B","2026-01-10","Lateral Raises","2","22","20","12","10",""
"2","B","2026-01-10","Lateral Raises","3","22","20","12","",""
"2","B","2026-01-10","Face Pulls","1","32","","15","",""
"2","B","2026-01-10","Face Pulls","2","32","","15","",""
"2","B","2026-01-10","Face Pulls","3","32","","15","",""
"2","B","2026-01-10","Rear Delt Flyes","1","17","","12","",""
"2","B","2026-01-10","Rear Delt Flyes","2","17","","12","",""
"2","B","2026-01-10","Rear Delt Flyes","3","17","","12","",""
"2","B","2026-01-10","Single Leg Deadlift","1","27","","8 each","",""
"2","B","2026-01-10","Single Leg Deadlift","2","27","","8 each","",""
"2","B","2026-01-10","Single Leg Deadlift","3","27","","8 each","",""
"2","B","2026-01-10","Tricep Dips","1","BW","BW","10-12","",""
"2","B","2026-01-10","Tricep Dips","2","BW","BW","10-12","",""
"2","B","2026-01-10","Tricep Dips","3","BW","BW","10-12","",""
"2","B","2026-01-10","Core Circuit","1","BW","BW","rounds","",""
"2","B","2026-01-10","Core Circuit","2","BW","BW","rounds","",""
"2","B","2026-01-10","Core Circuit","3","BW","BW","rounds","",""
"2","C","2026-01-21","Hang Clean","1","125","","3-4","4",""
"2","C","2026-01-21","Hang Clean","2","125","","3-4","4",""
"2","C","2026-01-21","Hang Clean","3","125","","3-4","4",""
"2","C","2026-01-21","Hang Clean","4","125","","3-4","4",""
"2","C","2026-01-21","Hang Clean","5","125","","3-4","4",""
"2","C","2026-01-21","Hang Clean Pulls","1","145","","3","",""
"2","C","2026-01-21","Hang Clean Pulls","2","145","","3","",""
"2","C","2026-01-21","Hang Clean Pulls","3","145","","3","",""
"2","C","2026-01-21","Hang Clean Pulls","4","145","","3","",""
"2","C","2026-01-21","Front Squat (lighter)","1","140","","6","6",""
"2","C","2026-01-21","Front Squat (lighter)","2","140","","6","6",""
"2","C","2026-01-21","Front Squat (lighter)","3","140","","6","",""
"2","C","2026-01-21","Pull-ups","1","BW","BW","6-8","",""
"2","C","2026-01-21","Pull-ups","2","BW","BW","6-8","",""
"2","C","2026-01-21","Pull-ups","3","BW","BW","6-8","",""
"2","C","2026-01-21","Pull-ups","4","BW","BW","6-8","",""
"2","C","2026-01-21","Archer Pull-ups","1","BW","BW","4 each","",""
"2","C","2026-01-21","Archer Pull-ups","2","BW","BW","4 each","",""
"2","C","2026-01-21","Weighted Step-ups","1","32","","8 each","",""
"2","C","2026-01-21","Weighted Step-ups","2","32","","8 each","",""
"2","C","2026-01-21","Weighted Step-ups","3","32","","8 each","",""
"2","C","2026-01-21","EZ Bar Curls","1","52","","10","",""
"2","C","2026-01-21","EZ Bar Curls","2","52","","10","",""
"2","C","2026-01-21","EZ Bar Curls","3","52","","10","",""
"2","C","2026-01-21","Rope Pushdowns","1","42","","10","",""
"2","C","2026-01-21","Rope Pushdowns","2","42","","10","",""
"2","C","2026-01-21","Rope Pushdowns","3","42","","10","",""
"2","C","2026-01-21","Hammer Curls","1","27","","10","",""
"2","C","2026-01-21","Hammer Curls","2","27","","10","",""
"2","C","2026-01-21","Hammer Curls","3","27","","10","",""
"2","C","2026-01-21","Overhead Tricep Ext.","1","32","","10","",""
"2","C","2026-01-21","Overhead Tricep Ext.","2","32","","10","",""
"2","C","2026-01-21","Overhead Tricep Ext.","3","32","","10","",""
"2","C","2026-01-21","Core Circuit","1","BW","BW","rounds","",""
"2","C","2026-01-21","Core Circuit","2","BW","BW","rounds","",""
"2","C","2026-01-21","Core Circuit","3","BW","BW","rounds","",""
"3","A","2026-01-14","Front Squat","1","155","","6-8","7",""
"3","A","2026-01-14","Front Squat","2","155","","6-8","7",""
"3","A","2026-01-14","Front Squat","3","155","","6-8","7",""
"3","A","2026-01-14","Front Squat","4","155","","6-8","7",""
"3","A","2026-01-14","Pause Front Squat (2 sec)","1","135","","5","5",""
"3","A","2026-01-14","Pause Front Squat (2 sec)","2","135","","5","5",""
"3","A","2026-01-14","Pause Front Squat (2 sec)","3","135","","5","5",""
"3","A","2026-01-14","Romanian Deadlift","1","145","","8","8",""
"3","A","2026-01-14","Romanian Deadlift","2","145","","8","8",""
"3","A","2026-01-14","Romanian Deadlift","3","145","","8","8",""
"3","A","2026-01-14","Romanian Deadlift","4","145","","8","8",""
"3","A","2026-01-14","Weighted Step-ups","1","35","","8 each","8",""
"3","A","2026-01-14","Weighted Step-ups","2","35","","8 each","8",""
"3","A","2026-01-14","Weighted Step-ups","3","35","","8 each","8",""
"3","A","2026-01-14","Pull-ups","1","BW","BW","6-8","6",""
"3","A","2026-01-14","Pull-ups","2","BW","BW","6-8","6",""
"3","A","2026-01-14","Pull-ups","3","BW","BW","6-8","6",""
"3","A","2026-01-14","Pull-ups","4","BW","BW","6-8","6",""
"3","A","2026-01-14","Weighted Pull-ups","1","15","17.5","5","5",""
"3","A","2026-01-14","Weighted Pull-ups","2","15","17.5","5","5",""
"3","A","2026-01-14","Bulgarian Split Squats","1","40","0","8 each","8",""
"3","A","2026-01-14","Bulgarian Split Squats","2","40","0","8 each","8",""
"3","A","2026-01-14","Bulgarian Split Squats","3","40","","8 each","8",""
"3","A","2026-01-14","Standing Calf Raises","1","60","","15","",""
"3","A","2026-01-14","Standing Calf Raises","2","60","","15","",""
"3","A","2026-01-14","Standing Calf Raises","3","60","","15","",""
"3","A","2026-01-14","Standing Calf Raises","4","60","","15","",""
"3","A","2026-01-14","Seated Calf Raises","1","80","70","15","",""
"3","A","2026-01-14","Seated Calf Raises","2","80","70","15","",""
"3","A","2026-01-14","Seated Calf Raises","3","80","70","15","",""
"3","A","2026-01-14","Core Circuit","1","BW","BW","rounds","10",""
"3","A","2026-01-14","Core Circuit","2","BW","BW","rounds","10",""
"3","A","2026-01-14","Core Circuit","3","BW","BW","rounds","",""
"3","B","2026-01-16","Incline Bench","1","115","","6-8","5",""
"3","B","2026-01-16","Incline Bench","2","115","","6-8","6",""
"3","B","2026-01-16","Incline Bench","3","115","","6-8","5",""
"3","B","2026-01-16","Incline Bench","4","115","","6-8","5",""
"3","B","2026-01-16","Close-Grip Incline Press","1","95","","8","",""
"3","B","2026-01-16","Close-Grip Incline Press","2","95","","8","",""
"3","B","2026-01-16","Close-Grip Incline Press","3","95","","8","",""
"3","B","2026-01-16","Barbell Row","1","115","","8","8",""
"3","B","2026-01-16","Barbell Row","2","115","","8","8",""
"3","B","2026-01-16","Barbell Row","3","115","","8","8",""
"3","B","2026-01-16","Barbell Row","4","115","","8","8",""
"3","B","2026-01-16","Dips","1","BW","BW","10","10",""
"3","B","2026-01-16","Dips","2","BW","BW","10","10",""
"3","B","2026-01-16","Dips","3","BW","BW","10","10",""
"3","B","2026-01-16","Seated DB Press","1","40","10","10","",""
"3","B","2026-01-16","Seated DB Press","2","40","","10","",""
"3","B","2026-01-16","Seated DB Press","3","40","","10","",""
"3","B","2026-01-16","Lateral Raises","1","25","","12","",""
"3","B","2026-01-16","Lateral Raises","2","25","","12","",""
"3","B","2026-01-16","Lateral Raises","3","25","","12","",""
"3","B","2026-01-16","Face Pulls","1","35","","15","",""
"3","B","2026-01-16","Face Pulls","2","35","","15","",""
"3","B","2026-01-16","Face Pulls","3","35","","15","",""
"3","B","2026-01-16","Rear Delt Flyes","1","20","","12","",""
"3","B","2026-01-16","Rear Delt Flyes","2","20","","12","",""
"3","B","2026-01-16","Rear Delt Flyes","3","20","","12","",""
"3","B","2026-01-16","Single Leg Deadlift","1","30","","8 each","",""
"3","B","2026-01-16","Single Leg Deadlift","2","30","","8 each","",""
"3","B","2026-01-16","Single Leg Deadlift","3","30","","8 each","",""
"3","B","2026-01-16","Tricep Dips","1","BW","BW","10-12","10",""
"3","B","2026-01-16","Tricep Dips","2","BW","BW","10-12","10",""
"3","B","2026-01-16","Tricep Dips","3","BW","BW","10-12","10",""
"3","B","2026-01-16","Core Circuit","1","BW","BW","rounds","",""
"3","B","2026-01-16","Core Circuit","2","BW","BW","rounds","",""
"3","B","2026-01-16","Core Circuit","3","BW","BW","rounds","",""
